,Name,Zone,Bedrooms,Bathrooms,Price_pw,Link
0,"Hanover Terrace, Regent's Park, NW1","Regent's Park,",6 ,6 ,"17,500",www.foxtons.co.uk/properties-to-rent/nw1/chpk1034228
1,"Frognal, Hampstead, NW3","Hampstead,",10 ,7 ,"15,000",www.foxtons.co.uk/properties-to-rent/nw3/chpk4084835
2,"Herbert Crescent, Knightsbridge, SW1X","Knightsbridge,",7 ,7 ,"12,500",www.foxtons.co.uk/properties-to-rent/sw1x/chpk1682152
3,"Rutland Gate, Knightsbridge, SW7","Knightsbridge,",5 ,3 ,"12,000",www.foxtons.co.uk/properties-to-rent/sw7/chpk3835292
4,"Adams Row, Mayfair, W1K","Mayfair,",4 ,5 ,"10,000",www.foxtons.co.uk/properties-to-rent/w1k/chpk3422671
5,"The Bishops Avenue, Hampstead Garden Suburb, N2","Hampstead Garden Suburb,",9 ,10 ,"9,000",www.foxtons.co.uk/properties-to-rent/n2/chpk2684144
6,"Holborn Close, Mill Hill, NW7","Mill Hill,",4 ,5 ,"9,000",www.foxtons.co.uk/properties-to-rent/nw7/chpk4621574
7,"Frognal, Hampstead, NW3","Hampstead,",7 ,5 ,"9,000",www.foxtons.co.uk/properties-to-rent/nw3/chpk0946593
8,"The Bishops Avenue, Hampstead, N2","Hampstead,",8 ,8 ,"8,653",www.foxtons.co.uk/properties-to-rent/n2/chpk2684163
9,"Cheval Place, Knightsbridge, SW7","Knightsbridge,",4 ,3 ,"8,500",www.foxtons.co.uk/properties-to-rent/sw7/kncl0046035
10,"Hyde Park Gate, Kensington, SW7","Kensington,",3 ,3 ,"8,500",www.foxtons.co.uk/properties-to-rent/sw7/chpk2498727
11,"Upper Brook Street, Mayfair, W1K","Mayfair,",7 ,7 ,"6,500",www.foxtons.co.uk/properties-to-rent/w1k/chpk0143419
12,"Lowndes Square, Knightsbridge, SW1X","Knightsbridge,",3 ,3 ,"6,000",www.foxtons.co.uk/properties-to-rent/sw1x/chpk1187121
13,"Hyde Park Gate, Kensington, SW7","Kensington,",2 ,2 ,"6,000",www.foxtons.co.uk/properties-to-rent/sw7/chpk0143034
14,"Dorset Mews, Belgravia, SW1X","Belgravia,",3 ,3 ,"5,500",www.foxtons.co.uk/properties-to-rent/sw1x/chpk1782825
15,"Green Street, Mayfair, Mayfair, W1K","Mayfair,",3 ,3 ,"5,250",www.foxtons.co.uk/properties-to-rent/w1k/chpk3377992
16,"Marylebone Road, Marylebone, NW1","Marylebone,",3 ,3 ,"4,250",www.foxtons.co.uk/properties-to-rent/nw1/chpk0304714
17,"Albert Hall Mansions, Knightsbridge, SW7","Knightsbridge,",3 ,2 ,"4,100",www.foxtons.co.uk/properties-to-rent/sw7/chpk0240845
18,"Green Street, Mayfair, W1K","Mayfair,",4 ,2 ,"4,000",www.foxtons.co.uk/properties-to-rent/w1k/myfr0231962
19,"Hyde Park Residence, Mayfair, W1K","Mayfair,",2 ,2 ,"3,997",www.foxtons.co.uk/properties-to-rent/w1k/chpk3356084
20,"Cheval Place, Knightsbridge, SW7","Knightsbridge,",3 ,0 ,"3,800",www.foxtons.co.uk/properties-to-rent/sw7/chpk2512871
21,"Knightsbridge, SW3, Knightsbridge, SW3","Knightsbridge,",3 ,3 ,"3,800",www.foxtons.co.uk/properties-to-rent/sw3/chpk4937232
22,"Heath Drive, Hampstead, NW3","Hampstead,",5 ,4 ,"3,750",www.foxtons.co.uk/properties-to-rent/nw3/chpk0971472
23,"Clareville Street, South Kensington, SW7","South Kensington,",3 ,2 ,"3,692.31",www.foxtons.co.uk/properties-to-rent/sw7/chpk2499031
24,"Eaton Square, Belgravia, SW1W","Belgravia,",4 ,3 ,"3,500",www.foxtons.co.uk/properties-to-rent/sw1w/chpk1167008
25,"Headfort Place, Belgravia, SW1X","Belgravia,",4 ,3 ,"3,500",www.foxtons.co.uk/properties-to-rent/sw1x/chpk4126078
26,"Hyde Park Residence, Mayfair, W1K","Mayfair,",2 ,2 ,"3,493",www.foxtons.co.uk/properties-to-rent/w1k/myfr0078078
27,"Cannon Hill, Southgate, N14","Southgate,",6 ,7 ,"3,461.54",www.foxtons.co.uk/properties-to-rent/n14/chpk3462240
28,"Kensington, Kensington, W8","Kensington,",4 ,3 ,"3,200",www.foxtons.co.uk/properties-to-rent/w8/chpk2199440
29,"Harley Road, Primrose Hill, NW3","Primrose Hill,",4 ,4 ,"3,000",www.foxtons.co.uk/properties-to-rent/nw3/chpk0166751
30,"Lancaster Gate, Lancaster Gate, W2","Lancaster Gate,",3 ,2 ,"3,000",www.foxtons.co.uk/properties-to-rent/w2/chpk3711543
31,"Campden Street, Kensington, W8","Kensington,",3 ,2 ,"3,000",www.foxtons.co.uk/properties-to-rent/w8/chpk2192474
32,"Harbledown Road, Parsons Green, SW6","Parsons Green,",5 ,5 ,"3,000",www.foxtons.co.uk/properties-to-rent/sw6/chpk2541165
33,"Hyde Park Residence, Mayfair, W1K","Mayfair,",1 ,1 ,"2,996",www.foxtons.co.uk/properties-to-rent/w1k/chpk5219688
34,"Cambridge Street, Pimlico, SW1V","Pimlico,",3 ,2 ,"2,950",www.foxtons.co.uk/properties-to-rent/sw1v/chpk0082689
35,"Observatory Gardens, Kensington, W8","Kensington,",3 ,2 ,"2,950",www.foxtons.co.uk/properties-to-rent/w8/chpk2192238
36,"Chester Row, Belgravia, SW1W","Belgravia,",5 ,2 ,"2,900",www.foxtons.co.uk/properties-to-rent/sw1w/chpk1550183
37,"Knightsbridge, Knightsbridge, SW3","Knightsbridge,",2 ,2 ,"2,900",www.foxtons.co.uk/properties-to-rent/sw3/chpk5070747
38,"BOLSOVER STREET, Marylebone, W1W","Marylebone,",3 ,3 ,"2,850",www.foxtons.co.uk/properties-to-rent/w1w/chpk4931966
39,"Frognal, Hampstead, NW3","Hampstead,",3 ,2 ,"2,850",www.foxtons.co.uk/properties-to-rent/nw3/chpk0132056
40,"BROMPTON ROAD, LONDON, SW3, Knightsbridge, SW3","Knightsbridge,",2 ,0 ,"2,800",www.foxtons.co.uk/properties-to-rent/sw3/ptny5223558
41,"Brompton Road, Knightsbridge, SW3","Knightsbridge,",2 ,2 ,"2,800",www.foxtons.co.uk/properties-to-rent/sw3/chpk4937233
42,"Dover Park Drive, Putney, SW15","Putney,",6 ,4 ,"2,769.23",www.foxtons.co.uk/properties-to-rent/sw15/chpk0417624
43,"Gauging Square, St Katharine Docks, E1W","St Katharine Docks,",3 ,3 ,"2,750",www.foxtons.co.uk/properties-to-rent/e1w/chpk5232570
44,"Flood Street, Chelsea, SW3","Chelsea,",3 ,3 ,"2,750",www.foxtons.co.uk/properties-to-rent/sw3/chpk0232053
45,"Roland Gardens, South Kensington, SW7","South Kensington,",4 ,3 ,"2,750",www.foxtons.co.uk/properties-to-rent/sw7/chpk2514801
46,"Lutton Terrace, Hampstead, NW3","Hampstead,",5 ,2 ,"2,750",www.foxtons.co.uk/properties-to-rent/nw3/chpk0317504
47,"Redcliffe Square, Chelsea, SW10","Chelsea,",3 ,3 ,"2,750",www.foxtons.co.uk/properties-to-rent/sw10/chpk0468807
48,"Warriner Gardens, Prince of Wales Drive, SW11","Prince of Wales Drive,",6 ,4 ,"2,700",www.foxtons.co.uk/properties-to-rent/sw11/chpk4089355
49,"LEXHAM GARDENS, Kensington, W8","Kensington,",1 ,1 ,"2,600",www.foxtons.co.uk/properties-to-rent/w8/chpk4939865
50,"Margravine Gardens, Barons Court, W6","Barons Court,",4 ,4 ,"2,600",www.foxtons.co.uk/properties-to-rent/w6/chpk2211255
51,"Albert Drive, Wimbledon Park, SW19","Wimbledon Park,",7 ,5 ,"2,538.46",www.foxtons.co.uk/properties-to-rent/sw19/chpk2600317
52,"Ordnance Hill, St John's Wood, NW8","St John's Wood,",4 ,2 ,"2,500",www.foxtons.co.uk/properties-to-rent/nw8/chpk0924769
53,"Mansfield Street, Marylebone, W1G","Marylebone,",4 ,2 ,"2,500",www.foxtons.co.uk/properties-to-rent/w1g/chpk0008386
54,"Portland Place, Marylebone, W1B","Marylebone,",3 ,2 ,"2,500",www.foxtons.co.uk/properties-to-rent/w1b/chpk0146321
55,"Merchant Square East, Paddington, W2","Paddington,",4 ,3 ,"2,500",www.foxtons.co.uk/properties-to-rent/w2/chpk3664371
56,"Chelsea, Chelsea, SW5","Chelsea,",5 ,0 ,"2,500",www.foxtons.co.uk/properties-to-rent/sw5/chpk2552747
57,"Hyde Park Residence, Park Lane, Mayfair, W1K","Mayfair,",1 ,1 ,"2,394",www.foxtons.co.uk/properties-to-rent/w1k/chpk3356098
58,"TURNER CLOSE, NW11, Hampstead Garden Suburb, NW11","Hampstead Garden Suburb,",6 ,3 ,"2,307.69",www.foxtons.co.uk/properties-to-rent/nw11/chpk1002809
59,"Arthur Road, Wimbledon Park, SW19","Wimbledon Park,",5 ,4 ,"2,307.69",www.foxtons.co.uk/properties-to-rent/sw19/chpk4987016
60,"Lillie, Square, Earls Court, SW6","Earls Court,",3 ,2 ,"2,250",www.foxtons.co.uk/properties-to-rent/sw6/chpk4888127
61,"Park Road, St John's Wood, NW8","St John's Wood,",4 ,4 ,"2,150",www.foxtons.co.uk/properties-to-rent/nw8/chpk0150453
62,"Berkeley Tower, Canary Wharf, E14","Canary Wharf,",4 ,4 ,"2,100",www.foxtons.co.uk/properties-to-rent/e14/isln0098186
63,"Cornwall Gardens, South Kensington, SW7","South Kensington,",2 ,2 ,"2,076.92",www.foxtons.co.uk/properties-to-rent/sw7/chpk4129705
64,"Walton Street, Knightsbridge, SW3","Knightsbridge,",3 ,2 ,"2,076.92",www.foxtons.co.uk/properties-to-rent/sw3/chpk0343857
65,"Abingdon Villas, High Street Kensington, W8","High Street Kensington,",4 ,2 ,"2,050",www.foxtons.co.uk/properties-to-rent/w8/chpk2199358
66,"Denbigh Street, Pimlico, SW1V","Pimlico,",4 ,3 ,"2,000",www.foxtons.co.uk/properties-to-rent/sw1v/chpk1341620
67,"Cato Street, W1H, Marylebone, W1H","Marylebone,",3 ,3 ,"2,000",www.foxtons.co.uk/properties-to-rent/w1h/chpk3430262
68,"York Terrace West, Regent's Park, NW1","Regent's Park,",5 ,4 ,"2,000",www.foxtons.co.uk/properties-to-rent/nw1/chpk1034387
69,"Cornwall Gardens, South Kensington, SW7","South Kensington,",2 ,2 ,"2,000",www.foxtons.co.uk/properties-to-rent/sw7/chpk4659757
70,"Lower Camden, Chislehurst, BR7, Chislehurst, BR7","Chislehurst,",4 ,1 ,"1,961.54",www.foxtons.co.uk/properties-to-rent/br7/chpk4103607
71,"Park Road, St John's Wood, NW8","St John's Wood,",4 ,3 ,"1,950",www.foxtons.co.uk/properties-to-rent/nw8/chpk0155599
72,"Bramfield Road, Between the Commons, SW11","Between the Commons,",6 ,4 ,"1,950",www.foxtons.co.uk/properties-to-rent/sw11/chpk4939799
73,"Park Road, St John's Wood, NW8","St John's Wood,",5 ,2 ,"1,935",www.foxtons.co.uk/properties-to-rent/nw8/chpk2128134
74,"Chelsea Harbour, Chelsea, SW10","Chelsea,",3 ,3 ,"1,900",www.foxtons.co.uk/properties-to-rent/sw10/chpk0478553
75,"Palace Wharf, Hammersmith, W6","Hammersmith,",3 ,2 ,"1,880",www.foxtons.co.uk/properties-to-rent/w6/chpk4558881
76,"Basing Hill, Golders Green, NW11","Golders Green,",7 ,6 ,"1,865",www.foxtons.co.uk/properties-to-rent/nw11/chpk0168164
77,"Tracey Avenue, Cricklewood, NW2","Cricklewood,",6 ,5 ,"1,850",www.foxtons.co.uk/properties-to-rent/nw2/chpk0984022
78,"Lower Thames Street, City, EC3R","City,",2 ,1 ,"1,850",www.foxtons.co.uk/properties-to-rent/ec3r/chpk4624830
79,"Cadogan Square, Chelsea, SW1X","Chelsea,",2 ,2 ,"1,850",www.foxtons.co.uk/properties-to-rent/sw1x/chpk0146044
80,"Princes gate mews, South Kensington, SW7","South Kensington,",3 ,3 ,"1,850",www.foxtons.co.uk/properties-to-rent/sw7/chpk2526614
81,"Belgrave Road, Pimlico, SW1V","Pimlico,",5 ,4 ,"1,846.15",www.foxtons.co.uk/properties-to-rent/sw1v/chpk1641463
82,"Point West, Cromwell Road, South Kensington, SW7","South Kensington,",4 ,4 ,"1,846.15",www.foxtons.co.uk/properties-to-rent/sw7/chpk0315966
83,"BUCKINGHAM PALACE ROAD, Victoria, SW1W","Victoria,",3 ,2 ,"1,800",www.foxtons.co.uk/properties-to-rent/sw1w/chpk4414168
84,"Tamworth Street, West Brompton, SW6","West Brompton,",6 ,6 ,"1,800",www.foxtons.co.uk/properties-to-rent/sw6/chpk3655230
85,"Sulivan Road, South Park, SW6","South Park,",5 ,5 ,"1,800",www.foxtons.co.uk/properties-to-rent/sw6/chpk4125789
86,"Gloucester Avenue, Primrose Hill, NW1","Primrose Hill,",4 ,3 ,"1,800",www.foxtons.co.uk/properties-to-rent/nw1/chpk0273213
87,"Battersea Reach, Wandsworth, SW18","Wandsworth,",3 ,3 ,"1,788.46",www.foxtons.co.uk/properties-to-rent/sw18/chpk0293159
88,"The Nova Building, Victoria, SW1W","Victoria,",3 ,2 ,"1,750",www.foxtons.co.uk/properties-to-rent/sw1w/chpk4360553
89,"Portland Place, W1B, Marylebone, W1B","Marylebone,",2 ,2 ,"1,750",www.foxtons.co.uk/properties-to-rent/w1b/chpk3368931
90,"Egerton Place, Knightsbridge, SW3","Knightsbridge,",3 ,2 ,"1,700",www.foxtons.co.uk/properties-to-rent/sw3/chpk4922929
91,"Baker Street, Marylebone, NW1","Marylebone,",2 ,2 ,"1,700",www.foxtons.co.uk/properties-to-rent/nw1/chpk1028668
92,"Queens Gate Gardens, South Kensington, SW7","South Kensington,",3 ,3 ,"1,700",www.foxtons.co.uk/properties-to-rent/sw7/kncl0057639
93,"Kensington High Street, High Street Kensington, W8","High Street Kensington,",3 ,2 ,"1,650",www.foxtons.co.uk/properties-to-rent/w8/chpk4128996
94,"Chelsea Harbour, Chelsea, SW10","Chelsea,",2 ,3 ,"1,650",www.foxtons.co.uk/properties-to-rent/sw10/chpk0478340
95,"Rayleigh Road, Wimbledon, SW19","Wimbledon,",4 ,2 ,"1,615.38",www.foxtons.co.uk/properties-to-rent/sw19/chpk2623389
96,"Gore Road, Hackney, E9","Hackney,",3 ,2 ,"1,603.85",www.foxtons.co.uk/properties-to-rent/e9/chpk3139713
97,"Mornington Crescent, Mornington Crescent, NW1","Mornington Crescent,",4 ,2 ,"1,600",www.foxtons.co.uk/properties-to-rent/nw1/chpk1038667
98,"Kings road, Chelsea, SW3","Chelsea,",2 ,2 ,"1,600",www.foxtons.co.uk/properties-to-rent/sw3/chpk5232744
99,"Boyd Street, Aldgate, E1","Aldgate,",3 ,2 ,"1,600",www.foxtons.co.uk/properties-to-rent/e1/chpk0164363
